model,word,repeat,raw_response,extracted_probability,timestamp,thread_id,retry_count
openai/gpt-5-chat,Better than Even,3,0.6,0.6,2025-09-10T09:23:21.385604,Worker-7,0
openai/gpt-5-chat,Better than Even,1,0.6,0.6,2025-09-10T09:23:21.444020,Worker-10,0
openai/gpt-5-chat,Probably,1,0.75,0.75,2025-09-10T09:23:21.459569,Worker-20,0
openai/gpt-5-chat,Better than Even,2,0.6,0.6,2025-09-10T09:23:21.467327,Worker-11,0
openai/gpt-5-chat,Probably Not,1,0.2,0.2,2025-09-10T09:23:21.553846,Worker-9,0
openai/gpt-5-chat,Probably Not,2,0.2,0.2,2025-09-10T09:23:21.589353,Worker-2,0
openai/gpt-5-mini,Almost Certain,3,0.98,0.98,2025-09-10T09:23:21.994029,Worker-5,0
openai/gpt-5-chat,We Doubt,1,0.2,0.2,2025-09-10T09:23:22.004118,Worker-13,0
openai/gpt-5-chat,We Doubt,2,0.2,0.2,2025-09-10T09:23:22.145986,Worker-3,0
openai/gpt-5-chat,Unlikely,1,0.2,0.2,2025-09-10T09:23:22.258575,Worker-10,0
openai/gpt-5-chat,Unlikely,3,0.2,0.2,2025-09-10T09:23:22.363062,Worker-11,0
openai/gpt-5-chat,Probably,2,0.75,0.75,2025-09-10T09:23:22.376464,Worker-19,0
openai/gpt-5-chat,We Doubt,3,0.2,0.2,2025-09-10T09:23:22.488530,Worker-7,0
openai/gpt-5-mini,Almost No Chance,1,0.01,0.01,2025-09-10T09:23:22.524132,Worker-17,0
openai/gpt-5-mini,Almost No Chance,3,0.02,0.02,2025-09-10T09:23:22.616797,Worker-16,0
openai/gpt-5-mini,Almost No Chance,2,0.02,0.02,2025-09-10T09:23:22.754135,Worker-6,0
openai/gpt-5-chat,Improbable,3,0.2,0.2,2025-09-10T09:23:22.765338,Worker-5,0
openai/gpt-5-chat,Probably Not,3,0.2,0.2,2025-09-10T09:23:22.806940,Worker-1,0
openai/gpt-5-chat,Improbable,2,0.2,0.2,2025-09-10T09:23:22.929140,Worker-2,0
openai/gpt-5-mini,Highly Unlikely,3,0.05,0.05,2025-09-10T09:23:23.091221,Worker-18,0
openai/gpt-5-chat,Chances are Slight,1,0.2,0.2,2025-09-10T09:23:23.100034,Worker-13,0
openai/gpt-5-chat,Chances are Slight,3,0.2,0.2,2025-09-10T09:23:23.118490,Worker-10,0
openai/gpt-5-chat,Chances are Slight,2,0.2,0.2,2025-09-10T09:23:23.131795,Worker-3,0
openai/gpt-5-mini,Highly Unlikely,2,0.05,0.05,2025-09-10T09:23:23.198344,Worker-8,0
openai/gpt-5-chat,Highly Unlikely,1,0.1,0.1,2025-09-10T09:23:23.332860,Worker-17,0
openai/gpt-5-mini,Highly Unlikely,1,0.05,0.05,2025-09-10T09:23:23.342719,Worker-15,0
openai/gpt-5-chat,Highly Unlikely,2,0.1,0.1,2025-09-10T09:23:23.428425,Worker-16,0
openai/gpt-5-chat,Little Chance,1,0.1,0.1,2025-09-10T09:23:23.435129,Worker-11,0
openai/gpt-5-chat,Almost No Chance,1,0.05,0.05,2025-09-10T09:23:23.587068,Worker-5,0
openai/gpt-5-mini,Likely,2,0.8,0.8,2025-09-10T09:23:23.613900,Worker-14,0
openai/gpt-5-chat,Little Chance,3,0.1,0.1,2025-09-10T09:23:23.618178,Worker-7,0
openai/gpt-5-chat,Little Chance,2,0.1,0.1,2025-09-10T09:23:23.627845,Worker-19,0
openai/gpt-5-chat,Highly Unlikely,3,0.1,0.1,2025-09-10T09:23:23.639257,Worker-6,0
openai/gpt-5-chat,Almost No Chance,3,0.05,0.05,2025-09-10T09:23:23.640411,Worker-2,0
openai/gpt-5-chat,Almost No Chance,2,0.05,0.05,2025-09-10T09:23:23.783415,Worker-1,0
openai/gpt-5-chat,Improbable,1,0.2,0.2,2025-09-10T09:23:23.863933,Worker-9,0
deepseek/deepseek-chat-v3.1,Highly Likely,1,0.85,0.85,2025-09-10T09:23:24.034931,Worker-3,0
deepseek/deepseek-chat-v3.1,Almost Certain,3,0.9,0.9,2025-09-10T09:23:24.153862,Worker-10,0
deepseek/deepseek-chat-v3.1,Almost Certain,2,0.9,0.9,2025-09-10T09:23:24.272724,Worker-13,0
openai/gpt-5-chat,Unlikely,2,0.2,0.2,2025-09-10T09:23:24.337533,Worker-20,0
deepseek/deepseek-chat-v3.1,Very Good Chance,3,0.8,0.8,2025-09-10T09:23:24.448043,Worker-11,0
deepseek/deepseek-chat-v3.1,Very Good Chance,1,0.8,0.8,2025-09-10T09:23:24.474682,Worker-15,0
deepseek/deepseek-chat-v3.1,Highly Likely,3,0.9,0.9,2025-09-10T09:23:24.624048,Worker-17,0
openai/gpt-5-chat,About Even,3,0.5,0.5,2025-09-10T09:23:24.664335,Worker-4,0
deepseek/deepseek-chat-v3.1,Likely,2,0.7,0.7,2025-09-10T09:23:25.014172,Worker-6,0
deepseek/deepseek-chat-v3.1,Probable,2,0.75,0.75,2025-09-10T09:23:25.015971,Worker-9,0
deepseek/deepseek-chat-v3.1,Likely,3,0.7,0.7,2025-09-10T09:23:25.049612,Worker-2,0
deepseek/deepseek-chat-v3.1,Better than Even,1,0.6,0.6,2025-09-10T09:23:25.434206,Worker-11,0
deepseek/deepseek-chat-v3.1,Probable,1,0.7,0.7,2025-09-10T09:23:25.475110,Worker-1,0
deepseek/deepseek-chat-v3.1,Better than Even,3,0.6,0.6,2025-09-10T09:23:25.709127,Worker-17,0
deepseek/deepseek-chat-v3.1,Probably,1,0.7,0.7,2025-09-10T09:23:25.743715,Worker-10,0
deepseek/deepseek-chat-v3.1,Almost Certain,1,0.9,0.9,2025-09-10T09:23:25.829231,Worker-18,0
deepseek/deepseek-chat-v3.1,Very Good Chance,2,0.8,0.8,2025-09-10T09:23:26.168048,Worker-16,0
deepseek/deepseek-chat-v3.1,Probably Not,1,0.25,0.25,2025-09-10T09:23:26.223386,Worker-2,0
deepseek/deepseek-chat-v3.1,Probably Not,3,0.4,0.4,2025-09-10T09:23:26.329260,Worker-1,0
deepseek/deepseek-chat-v3.1,We Doubt,2,0.2,0.2,2025-09-10T09:23:26.422316,Worker-10,0
deepseek/deepseek-chat-v3.1,About Even,2,0.5,0.5,2025-09-10T09:23:26.519173,Worker-6,0
deepseek/deepseek-chat-v3.1,We Believe,2,0.8,0.8,2025-09-10T09:23:26.538419,Worker-14,0
deepseek/deepseek-chat-v3.1,We Believe,3,0.9,0.9,2025-09-10T09:23:26.546630,Worker-7,0
deepseek/deepseek-chat-v3.1,Probably Not,2,0.2,0.2,2025-09-10T09:23:26.760900,Worker-11,0
deepseek/deepseek-chat-v3.1,We Doubt,3,0.4,0.4,2025-09-10T09:23:26.790937,Worker-18,0
deepseek/deepseek-chat-v3.1,Probable,3,0.75,0.75,2025-09-10T09:23:27.004440,Worker-3,0
deepseek/deepseek-chat-v3.1,Improbable,1,0.15,0.15,2025-09-10T09:23:27.163495,Worker-10,0
deepseek/deepseek-chat-v3.1,Probably,3,0.7,0.7,2025-09-10T09:23:27.189732,Worker-20,0
deepseek/deepseek-chat-v3.1,About Even,1,0.5,0.5,2025-09-10T09:23:27.192823,Worker-4,0
deepseek/deepseek-chat-v3.1,Unlikely,2,0.3,0.3,2025-09-10T09:23:27.480224,Worker-2,0
deepseek/deepseek-chat-v3.1,Chances are Slight,3,0.2,0.2,2025-09-10T09:23:27.642911,Worker-18,0
deepseek/deepseek-chat-v3.1,Chances are Slight,1,0.2,0.2,2025-09-10T09:23:27.728432,Worker-7,0
deepseek/deepseek-chat-v3.1,Highly Likely,2,0.85,0.85,2025-09-10T09:23:27.861825,Worker-8,0
deepseek/deepseek-chat-v3.1,Probably,2,0.7,0.7,2025-09-10T09:23:27.979066,Worker-13,0
deepseek/deepseek-chat-v3.1,Better than Even,2,0.6,0.6,2025-09-10T09:23:28.011656,Worker-15,0
deepseek/deepseek-chat-v3.1,Likely,1,0.7,0.7,2025-09-10T09:23:28.049731,Worker-19,0
deepseek/deepseek-chat-v3.1,We Believe,1,0.8,0.8,2025-09-10T09:23:28.085438,Worker-5,0
deepseek/deepseek-chat-v3.1,Highly Unlikely,1,0.1,0.1,2025-09-10T09:23:28.304557,Worker-4,0
deepseek/deepseek-chat-v3.1,Little Chance,3,0.1,0.1,2025-09-10T09:23:28.395469,Worker-20,0
deepseek/deepseek-chat-v3.1,Highly Unlikely,2,0.1,0.1,2025-09-10T09:23:28.487900,Worker-2,0
deepseek/deepseek-chat-v3.1,Little Chance,2,0.2,0.2,2025-09-10T09:23:28.609729,Worker-10,0
deepseek/deepseek-chat-v3.1,Improbable,2,0.2,0.2,2025-09-10T09:23:28.795069,Worker-6,0
deepseek/deepseek-chat-v3.1,Unlikely,1,0.25,0.25,2025-09-10T09:23:28.920383,Worker-16,0
deepseek/deepseek-chat-v3.1,We Doubt,1,0.2,0.2,2025-09-10T09:23:28.930199,Worker-17,0
moonshotai/kimi-k2-0905,Almost Certain,1,0.95,0.95,2025-09-10T09:23:28.936490,Worker-15,0
openai/gpt-5-mini,We Doubt,2,0.2,0.2,2025-09-10T09:23:29.123979,Worker-12,0
moonshotai/kimi-k2-0905,Highly Likely,3,0.85,0.85,2025-09-10T09:23:29.288975,Worker-2,0
moonshotai/kimi-k2-0905,Highly Likely,2,0.85,0.85,2025-09-10T09:23:29.392228,Worker-20,0
moonshotai/kimi-k2-0905,Almost Certain,2,0.95,0.95,2025-09-10T09:23:29.545589,Worker-19,0
deepseek/deepseek-chat-v3.1,Chances are Slight,2,0.15,0.15,2025-09-10T09:23:29.591389,Worker-11,0
deepseek/deepseek-chat-v3.1,Unlikely,3,0.3,0.3,2025-09-10T09:23:29.617688,Worker-1,0
moonshotai/kimi-k2-0905,We Believe,2,0.6,0.6,2025-09-10T09:23:29.754116,Worker-15,0
deepseek/deepseek-chat-v3.1,Highly Unlikely,3,0.1,0.1,2025-09-10T09:23:29.875280,Worker-18,0
moonshotai/kimi-k2-0905,Very Good Chance,2,0.88,0.88,2025-09-10T09:23:29.951742,Worker-6,0
moonshotai/kimi-k2-0905,Probable,2,0.7,0.7,2025-09-10T09:23:30.215836,Worker-1,0
moonshotai/kimi-k2-0905,Highly Likely,1,0.85,0.85,2025-09-10T09:23:30.303447,Worker-4,0
moonshotai/kimi-k2-0905,We Believe,1,0.75,0.75,2025-09-10T09:23:30.442219,Worker-17,0
moonshotai/kimi-k2-0905,Almost Certain,3,0.95,0.95,2025-09-10T09:23:30.495642,Worker-5,0
moonshotai/kimi-k2-0905,Very Good Chance,3,0.85,0.85,2025-09-10T09:23:30.806108,Worker-16,0
deepseek/deepseek-chat-v3.1,Almost No Chance,3,0.05,0.05,2025-09-10T09:23:30.913080,Worker-13,0
moonshotai/kimi-k2-0905,Very Good Chance,1,0.85,0.85,2025-09-10T09:23:30.978075,Worker-10,0
moonshotai/kimi-k2-0905,Likely,3,0.7,0.7,2025-09-10T09:23:31.158542,Worker-19,0
moonshotai/kimi-k2-0905,Probably,2,0.7,0.7,2025-09-10T09:23:31.160822,Worker-6,0
moonshotai/kimi-k2-0905,Likely,1,0.7,0.7,2025-09-10T09:23:31.324656,Worker-2,0
moonshotai/kimi-k2-0905,Probably,1,0.7,0.7,2025-09-10T09:23:31.476006,Worker-18,0
moonshotai/kimi-k2-0905,Probable,1,0.7,0.7,2025-09-10T09:23:31.513112,Worker-11,0
moonshotai/kimi-k2-0905,We Believe,3,0.7,0.7,2025-09-10T09:23:31.542582,Worker-12,0
moonshotai/kimi-k2-0905,About Even,1,0.5,0.5,2025-09-10T09:23:31.617289,Worker-16,0
deepseek/deepseek-chat-v3.1,Almost No Chance,1,0.05,0.05,2025-09-10T09:23:31.643973,Worker-7,0
moonshotai/kimi-k2-0905,Better than Even,2,0.6,0.6,2025-09-10T09:23:31.674829,Worker-17,0
moonshotai/kimi-k2-0905,Better than Even,3,0.65,0.65,2025-09-10T09:23:32.041569,Worker-5,0
moonshotai/kimi-k2-0905,Probably Not,1,0.25,0.25,2025-09-10T09:23:32.074963,Worker-19,0
moonshotai/kimi-k2-0905,Probably,3,0.7,0.7,2025-09-10T09:23:32.267795,Worker-1,0
moonshotai/kimi-k2-0905,We Doubt,2,0.3,0.3,2025-09-10T09:23:32.307130,Worker-11,0
moonshotai/kimi-k2-0905,We Doubt,3,0.25,0.25,2025-09-10T09:23:32.308496,Worker-12,0
moonshotai/kimi-k2-0905,We Doubt,1,0.3,0.3,2025-09-10T09:23:32.545921,Worker-18,0
moonshotai/kimi-k2-0905,About Even,3,0.5,0.5,2025-09-10T09:23:32.624807,Worker-10,0
moonshotai/kimi-k2-0905,Unlikely,3,0.2,0.2,2025-09-10T09:23:32.636984,Worker-17,0
deepseek/deepseek-chat-v3.1,Almost No Chance,2,0.05,0.05,2025-09-10T09:23:32.651985,Worker-8,0
moonshotai/kimi-k2-0905,Improbable,1,0.25,0.25,2025-09-10T09:23:32.655624,Worker-5,0
moonshotai/kimi-k2-0905,Chances are Slight,2,0.15,0.15,2025-09-10T09:23:33.027871,Worker-12,0
moonshotai/kimi-k2-0905,Improbable,3,0.2,0.2,2025-09-10T09:23:33.096222,Worker-1,0
moonshotai/kimi-k2-0905,Chances are Slight,3,0.2,0.2,2025-09-10T09:23:33.154285,Worker-18,0
moonshotai/kimi-k2-0905,Chances are Slight,1,0.15,0.15,2025-09-10T09:23:33.171348,Worker-11,0
moonshotai/kimi-k2-0905,Unlikely,2,0.25,0.25,2025-09-10T09:23:33.427780,Worker-7,0
moonshotai/kimi-k2-0905,Little Chance,1,0.15,0.15,2025-09-10T09:23:33.614620,Worker-10,0
moonshotai/kimi-k2-0905,Highly Unlikely,2,0.1,0.1,2025-09-10T09:23:33.705577,Worker-12,0
moonshotai/kimi-k2-0905,Little Chance,2,0.15,0.15,2025-09-10T09:23:34.030133,Worker-17,0
moonshotai/kimi-k2-0905,Improbable,2,0.2,0.2,2025-09-10T09:23:34.044859,Worker-19,0
moonshotai/kimi-k2-0905,About Even,2,0.5,0.5,2025-09-10T09:23:34.048488,Worker-13,0
moonshotai/kimi-k2-0905,Almost No Chance,3,0.05,0.05,2025-09-10T09:23:34.137020,Worker-7,0
moonshotai/kimi-k2-0905,Highly Unlikely,1,0.1,0.1,2025-09-10T09:23:34.362328,Worker-5,0
moonshotai/kimi-k2-0905,Little Chance,3,0.15,0.15,2025-09-10T09:23:34.505913,Worker-8,0
moonshotai/kimi-k2-0905,Probably Not,3,0.25,0.25,2025-09-10T09:23:34.515414,Worker-2,0
moonshotai/kimi-k2-0905,Almost No Chance,2,0.01,0.01,2025-09-10T09:23:34.613386,Worker-11,0
moonshotai/kimi-k2-0905,Unlikely,1,0.25,0.25,2025-09-10T09:23:34.759206,Worker-16,0
moonshotai/kimi-k2-0905,Almost No Chance,1,0.01,0.01,2025-09-10T09:23:34.838253,Worker-18,0
moonshotai/kimi-k2-0905,Better than Even,1,0.6,0.6,2025-09-10T09:23:34.998705,Worker-4,0
moonshotai/kimi-k2-0905,Probable,3,0.7,0.7,2025-09-10T09:23:35.002038,Worker-15,0
moonshotai/kimi-k2-0905,Highly Unlikely,3,0.15,0.15,2025-09-10T09:23:35.086638,Worker-1,0
moonshotai/kimi-k2-0905,Likely,2,0.7,0.7,2025-09-10T09:23:35.230752,Worker-20,0
moonshotai/kimi-k2-0905,Probably Not,2,0.3,0.3,2025-09-10T09:23:35.392953,Worker-6,0
openrouter/sonoma-sky-alpha,Almost Certain,1,0.99,0.99,2025-09-10T09:23:35.611634,Worker-10,0
openrouter/sonoma-sky-alpha,Almost Certain,3,0.95,0.95,2025-09-10T09:23:36.162320,Worker-17,0
openrouter/sonoma-sky-alpha,Highly Likely,2,0.9,0.9,2025-09-10T09:23:36.177631,Worker-13,0
openrouter/sonoma-sky-alpha,Highly Likely,1,0.9,0.9,2025-09-10T09:23:36.201880,Worker-19,0
openrouter/sonoma-sky-alpha,Highly Likely,3,0.9,0.9,2025-09-10T09:23:36.234668,Worker-7,0
openrouter/sonoma-sky-alpha,Almost Certain,2,0.95,0.95,2025-09-10T09:23:36.239258,Worker-12,0
openrouter/sonoma-sky-alpha,We Believe,1,ERROR (ChunkedEncodingError): Response ended prematurely,,2025-09-10T09:23:36.484659,Worker-11,0
openrouter/sonoma-sky-alpha,Likely,3,0.7,0.7,2025-09-10T09:23:36.888036,Worker-1,0
openrouter/sonoma-sky-alpha,Very Good Chance,2,0.8,0.8,2025-09-10T09:23:37.064861,Worker-8,0
openrouter/sonoma-sky-alpha,Very Good Chance,1,0.85,0.85,2025-09-10T09:23:37.118976,Worker-5,0
openrouter/sonoma-sky-alpha,Very Good Chance,3,0.85,0.85,2025-09-10T09:23:37.263327,Worker-2,0
openrouter/sonoma-sky-alpha,We Believe,3,0.75,0.75,2025-09-10T09:23:37.295487,Worker-18,0
openrouter/sonoma-sky-alpha,Probable,1,0.75,0.75,2025-09-10T09:23:37.302414,Worker-20,0
openrouter/sonoma-sky-alpha,Likely,1,0.7,0.7,2025-09-10T09:23:37.314348,Worker-4,0
openrouter/sonoma-sky-alpha,We Believe,2,0.8,0.8,2025-09-10T09:23:37.341704,Worker-16,0
openrouter/sonoma-sky-alpha,Likely,2,0.7,0.7,2025-09-10T09:23:37.479189,Worker-15,0
openrouter/sonoma-sky-alpha,Probable,2,0.7,0.7,2025-09-10T09:23:37.825824,Worker-6,0
openrouter/sonoma-sky-alpha,Probable,3,0.7,0.7,2025-09-10T09:23:37.844854,Worker-10,0
deepseek/deepseek-chat-v3.1,Improbable,3,0.2,0.2,2025-09-10T09:23:38.073053,Worker-14,0
openrouter/sonoma-sky-alpha,Probably,2,0.75,0.75,2025-09-10T09:23:38.160971,Worker-13,0
openrouter/sonoma-sky-alpha,Probably,1,0.75,0.75,2025-09-10T09:23:38.264292,Worker-17,0
openrouter/sonoma-sky-alpha,Probably,3,0.75,0.75,2025-09-10T09:23:38.367293,Worker-19,0
openrouter/sonoma-sky-alpha,Better than Even,3,0.6,0.6,2025-09-10T09:23:38.657371,Worker-11,0
openrouter/sonoma-sky-alpha,About Even,2,0.5,0.5,2025-09-10T09:23:38.790636,Worker-8,0
openrouter/sonoma-sky-alpha,Better than Even,1,0.6,0.6,2025-09-10T09:23:38.845690,Worker-7,0
openrouter/sonoma-sky-alpha,About Even,3,0.5,0.5,2025-09-10T09:23:38.958804,Worker-5,0
openrouter/sonoma-sky-alpha,About Even,1,0.5,0.5,2025-09-10T09:23:39.012348,Worker-1,0
openrouter/sonoma-sky-alpha,Better than Even,2,0.6,0.6,2025-09-10T09:23:39.176586,Worker-12,0
openrouter/sonoma-sky-alpha,Probably Not,1,0.3,0.3,2025-09-10T09:23:39.275069,Worker-2,0
deepseek/deepseek-chat-v3.1,About Even,3,0.5,0.5,2025-09-10T09:23:39.360776,Worker-9,0
openrouter/sonoma-sky-alpha,We Doubt,1,0.2,0.2,2025-09-10T09:23:39.563368,Worker-4,0
openrouter/sonoma-sky-alpha,We Doubt,3,0.25,0.25,2025-09-10T09:23:39.744282,Worker-15,0
deepseek/deepseek-chat-v3.1,Little Chance,1,0.2,0.2,2025-09-10T09:23:40.106520,Worker-3,0
openrouter/sonoma-sky-alpha,We Doubt,2,0.3,0.3,2025-09-10T09:23:40.170723,Worker-16,0
openrouter/sonoma-sky-alpha,Unlikely,2,0.2,0.2,2025-09-10T09:23:40.298132,Worker-10,0
openrouter/sonoma-sky-alpha,Probably Not,3,0.3,0.3,2025-09-10T09:23:40.391136,Worker-20,0
openrouter/sonoma-sky-alpha,Unlikely,3,0.25,0.25,2025-09-10T09:23:40.512109,Worker-14,0
openrouter/sonoma-sky-alpha,Improbable,1,0.2,0.2,2025-09-10T09:23:40.530510,Worker-13,0
openrouter/sonoma-sky-alpha,Improbable,3,0.2,0.2,2025-09-10T09:23:40.694565,Worker-19,0
openrouter/sonoma-sky-alpha,Little Chance,2,0.2,0.2,2025-09-10T09:23:40.948786,Worker-1,0
openrouter/sonoma-sky-alpha,Unlikely,1,0.3,0.3,2025-09-10T09:23:40.993918,Worker-6,0
openrouter/sonoma-sky-alpha,Improbable,2,0.2,0.2,2025-09-10T09:23:41.009032,Worker-17,0
openrouter/sonoma-sky-alpha,Little Chance,1,0.1,0.1,2025-09-10T09:23:41.048562,Worker-5,0
openrouter/sonoma-sky-alpha,Chances are Slight,2,0.2,0.2,2025-09-10T09:23:41.080451,Worker-8,0
openrouter/sonoma-dusk-alpha,Almost Certain,2,0.95,0.95,2025-09-10T09:23:41.120532,Worker-20,0
openrouter/sonoma-dusk-alpha,Almost Certain,1,0.95,0.95,2025-09-10T09:23:41.121830,Worker-10,0
openrouter/sonoma-sky-alpha,Chances are Slight,1,0.1,0.1,2025-09-10T09:23:41.141279,Worker-11,0
openrouter/sonoma-sky-alpha,Highly Unlikely,1,0.05,0.05,2025-09-10T09:23:41.247660,Worker-2,0
openrouter/sonoma-sky-alpha,Highly Unlikely,2,0.05,0.05,2025-09-10T09:23:41.314924,Worker-9,0
openrouter/sonoma-dusk-alpha,Almost Certain,3,0.95,0.95,2025-09-10T09:23:41.372384,Worker-14,0
openrouter/sonoma-dusk-alpha,Highly Likely,2,0.9,0.9,2025-09-10T09:23:41.386309,Worker-19,0
openrouter/sonoma-dusk-alpha,Highly Likely,1,0.9,0.9,2025-09-10T09:23:41.450603,Worker-13,0
openrouter/sonoma-sky-alpha,Highly Unlikely,3,0.05,0.05,2025-09-10T09:23:41.479633,Worker-4,0
openrouter/sonoma-sky-alpha,Chances are Slight,3,0.2,0.2,2025-09-10T09:23:41.559719,Worker-7,0
openrouter/sonoma-dusk-alpha,Highly Likely,3,0.9,0.9,2025-09-10T09:23:41.564562,Worker-1,0
openrouter/sonoma-dusk-alpha,Likely,2,0.7,0.7,2025-09-10T09:23:41.953258,Worker-2,0
openrouter/sonoma-dusk-alpha,Very Good Chance,1,0.75,0.75,2025-09-10T09:23:41.958919,Worker-6,0
openrouter/sonoma-dusk-alpha,Very Good Chance,2,0.8,0.8,2025-09-10T09:23:41.962091,Worker-17,0
openrouter/sonoma-dusk-alpha,Likely,1,0.7,0.7,2025-09-10T09:23:41.975628,Worker-11,0
openrouter/sonoma-dusk-alpha,Likely,3,0.7,0.7,2025-09-10T09:23:41.982496,Worker-9,0
openrouter/sonoma-sky-alpha,Almost No Chance,3,0.05,0.05,2025-09-10T09:23:41.994522,Worker-16,0
openrouter/sonoma-dusk-alpha,We Believe,2,0.7,0.7,2025-09-10T09:23:42.002167,Worker-20,0
openrouter/sonoma-dusk-alpha,We Believe,3,0.6,0.6,2025-09-10T09:23:42.006021,Worker-10,0
openrouter/sonoma-dusk-alpha,Probable,1,0.75,0.75,2025-09-10T09:23:42.010981,Worker-14,0
openrouter/sonoma-dusk-alpha,Very Good Chance,3,0.75,0.75,2025-09-10T09:23:42.049346,Worker-5,0
openrouter/sonoma-dusk-alpha,We Believe,1,0.6,0.6,2025-09-10T09:23:42.062716,Worker-8,0
openrouter/sonoma-dusk-alpha,Probable,2,0.75,0.75,2025-09-10T09:23:42.124134,Worker-19,0
openrouter/sonoma-dusk-alpha,Probable,3,0.75,0.75,2025-09-10T09:23:42.269934,Worker-13,0
openrouter/sonoma-dusk-alpha,Probably,1,0.75,0.75,2025-09-10T09:23:42.283041,Worker-4,0
openrouter/sonoma-dusk-alpha,Probably,2,0.7,0.7,2025-09-10T09:23:42.301103,Worker-7,0
openrouter/sonoma-sky-alpha,Almost No Chance,2,0.01,0.01,2025-09-10T09:23:42.307641,Worker-3,0
openrouter/sonoma-dusk-alpha,About Even,3,0.5,0.5,2025-09-10T09:23:42.740088,Worker-16,0
openrouter/sonoma-dusk-alpha,Better than Even,2,0.6,0.6,2025-09-10T09:23:42.766127,Worker-6,0
openrouter/sonoma-dusk-alpha,Better than Even,3,0.6,0.6,2025-09-10T09:23:42.768560,Worker-17,0
openrouter/sonoma-dusk-alpha,Better than Even,1,0.6,0.6,2025-09-10T09:23:42.770456,Worker-2,0
openrouter/sonoma-sky-alpha,Almost No Chance,1,0.01,0.01,2025-09-10T09:23:42.804354,Worker-15,0
openrouter/sonoma-dusk-alpha,Probably,3,0.75,0.75,2025-09-10T09:23:42.832810,Worker-1,0
openrouter/sonoma-dusk-alpha,Probably Not,1,0.3,0.3,2025-09-10T09:23:42.861806,Worker-20,0
openrouter/sonoma-dusk-alpha,Probably Not,3,0.3,0.3,2025-09-10T09:23:42.937967,Worker-14,0
openrouter/sonoma-dusk-alpha,Unlikely,1,0.25,0.25,2025-09-10T09:23:42.966814,Worker-13,0
openrouter/sonoma-dusk-alpha,Probably Not,2,0.3,0.3,2025-09-10T09:23:42.978224,Worker-10,0
openrouter/sonoma-dusk-alpha,We Doubt,1,0.2,0.2,2025-09-10T09:23:43.040513,Worker-5,0
openrouter/sonoma-dusk-alpha,We Doubt,3,0.25,0.25,2025-09-10T09:23:43.041655,Worker-19,0
openrouter/sonoma-dusk-alpha,About Even,1,0.5,0.5,2025-09-10T09:23:43.075909,Worker-11,0
openrouter/sonoma-dusk-alpha,Unlikely,2,0.25,0.25,2025-09-10T09:23:43.089008,Worker-4,0
openrouter/sonoma-dusk-alpha,Unlikely,3,0.25,0.25,2025-09-10T09:23:43.098774,Worker-7,0
openrouter/sonoma-dusk-alpha,About Even,2,0.5,0.5,2025-09-10T09:23:43.193734,Worker-9,0
openrouter/sonoma-dusk-alpha,We Doubt,2,0.3,0.3,2025-09-10T09:23:43.270084,Worker-8,0
openrouter/sonoma-sky-alpha,Little Chance,3,0.1,0.1,2025-09-10T09:23:43.337362,Worker-12,0
openrouter/sonoma-dusk-alpha,Improbable,3,0.2,0.2,2025-09-10T09:23:43.383755,Worker-6,0
openrouter/sonoma-dusk-alpha,Chances are Slight,3,0.15,0.15,2025-09-10T09:23:43.529523,Worker-15,0
openrouter/sonoma-dusk-alpha,Little Chance,3,0.2,0.2,2025-09-10T09:23:43.532194,Worker-14,0
openrouter/sonoma-dusk-alpha,Improbable,2,0.2,0.2,2025-09-10T09:23:43.535836,Worker-16,0
openrouter/sonoma-dusk-alpha,Chances are Slight,1,0.15,0.15,2025-09-10T09:23:43.538611,Worker-17,0
openrouter/sonoma-dusk-alpha,Chances are Slight,2,0.1,0.1,2025-09-10T09:23:43.547948,Worker-2,0
openrouter/sonoma-dusk-alpha,Little Chance,2,0.15,0.15,2025-09-10T09:23:43.565645,Worker-20,0
openrouter/sonoma-dusk-alpha,Little Chance,1,0.15,0.15,2025-09-10T09:23:43.744822,Worker-1,0
openrouter/sonoma-dusk-alpha,Almost No Chance,3,0.05,0.05,2025-09-10T09:23:43.758953,Worker-4,0
openrouter/sonoma-dusk-alpha,Almost No Chance,2,0.05,0.05,2025-09-10T09:23:43.762573,Worker-11,0
openrouter/sonoma-dusk-alpha,Highly Unlikely,2,0.05,0.05,2025-09-10T09:23:43.775902,Worker-10,0
mistralai/mistral-medium-3,Almost Certain,1,0.95,0.95,2025-09-10T09:23:43.787295,Worker-7,0
openrouter/sonoma-dusk-alpha,Highly Unlikely,1,0.05,0.05,2025-09-10T09:23:43.821649,Worker-13,0
openrouter/sonoma-dusk-alpha,Highly Unlikely,3,0.05,0.05,2025-09-10T09:23:43.861915,Worker-5,0
mistralai/mistral-medium-3,Almost Certain,3,0.95,0.95,2025-09-10T09:23:43.940571,Worker-8,0
mistralai/mistral-medium-3,Almost Certain,2,0.95,0.95,2025-09-10T09:23:43.968901,Worker-9,0
openrouter/sonoma-dusk-alpha,Almost No Chance,1,0.05,0.05,2025-09-10T09:23:43.988332,Worker-19,0
openrouter/sonoma-dusk-alpha,Improbable,1,0.2,0.2,2025-09-10T09:23:44.009792,Worker-3,0
openrouter/sonoma-sky-alpha,Probably Not,2,0.3,0.3,2025-09-10T09:23:44.014972,Worker-18,0
